"TOR201505190","ANA",5,1,0,0,2,1,1,"pillk001","R","santh001","L","","","","E6/TH/G","T","F",8,7,18,"T","T",0,"F","F",0,0,"F","F",1,1,0,0,0
"TOR201505190","ANA",5,1,0,3,2,1,1,"tolls001","R","santh001","L","pillk001","","","W.1-2","F","F",4,8,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"TOR201505190","ANA",5,1,0,0,0,1,1,"goinr001","L","santh001","L","tolls001","pillk001","","53/BG/SH.2-3;1-2","F","F",6,9,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,3,0
"TOR201505190","ANA",5,1,1,2,1,1,1,"donaj001","R","santh001","L","","tolls001","pillk001","8/L/SF.3-H(UR)","F","F",5,1,2,"T","F",0,"F","T",1,1,"F","F",0,0,0,2,5
"TOR201505190","ANA",5,1,2,0,0,1,2,"bautj002","R","santh001","L","","tolls001","","3/P3F","F","F",10,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"TOR201505190","ANA",6,0,0,2,2,1,2,"giavj001","R","sanca006","R","","","","9/F","T","F",4,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",6,0,1,1,2,1,2,"aybae001","L","sanca006","R","","","","S9/L-","F","F",6,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505190","ANA",6,0,1,1,2,1,2,"troum001","R","sanca006","R","aybae001","","","S8/F-.1-2","F","F",8,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"TOR201505190","ANA",6,0,1,3,1,1,2,"pujoa001","R","sanca006","R","troum001","aybae001","","54(1)3/GDP","F","F",3,3,2,"T","T",0,"F","F",2,0,"F","F",0,0,0,2,0
"TOR201505190","ANA",6,1,0,3,1,1,2,"encae001","R","santh001","L","","","","W","T","F",3,3,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505190","ANA",6,1,0,1,1,1,2,"martr004","R","santh001","L","encae001","","","S8/L.1-2","F","F",2,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"TOR201505190","ANA",6,1,0,0,2,1,2,"valed001","R","santh001","L","martr004","encae001","","K","F","F",7,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"TOR201505190","ANA",6,1,1,0,0,1,2,"colac001","R","santh001","L","martr004","encae001","","8/F","F","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"TOR201505190","ANA",6,1,2,2,2,1,2,"pillk001","R","santh001","L","martr004","encae001","","K","F","F",8,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"TOR201505190","ANA",7,0,0,3,0,1,2,"calhk001","L","sanca006","R","","","","W","T","F",9,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505190","ANA",7,0,0,1,0,1,2,"freed001","R","sanca006","R","calhk001","","","53/G.1-2","F","F",10,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,2,0,0
"TOR201505190","ANA",7,0,1,0,0,1,2,"joycm001","L","sanca006","R","","calhk001","","WP.2-3","F","F",7,6,9,"F","F",0,"F","F",0,0,"T","F",0,0,0,3,0
"TOR201505190","ANA",7,0,1,3,2,1,2,"joycm001","L","sanca006","R","","","calhk001","W","F","F",7,6,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,3
"TOR201505190","ANA",7,0,1,1,0,1,2,"iannc001","R","sanca006","R","joycm001","","calhk001","S7/G.3-H;1-2","F","F",2,7,20,"T","T",1,"F","F",0,1,"F","F",0,1,2,0,4
"TOR201505190","ANA",7,0,1,1,1,2,2,"featt001","R","sanca006","R","iannc001","joycm001","","54(1)/FO/G.2-3","F","F",5,8,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,3,0
"TOR201505190","ANA",7,0,2,1,0,2,2,"giavj001","R","sanca006","R","featt001","","joycm001","63/G","F","F",4,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"TOR201505190","ANA",7,1,0,2,2,2,2,"tolls001","R","santh001","L","","","","K","T","F",4,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",7,1,1,0,1,2,2,"goinr001","L","santh001","L","","","","2/P5F","F","F",6,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",7,1,2,1,0,2,2,"donaj001","R","santh001","L","","","","3/P","F","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",8,0,0,3,1,2,2,"aybae001","L","sanca006","R","","","","S7/L","T","F",6,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505190","ANA",8,0,0,0,0,2,2,"troum001","R","sanca006","R","aybae001","","","53/G.1-2","F","F",8,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,2,0,0
"TOR201505190","ANA",8,0,1,3,0,2,2,"pujoa001","R","sanca006","R","","aybae001","","W","F","F",3,3,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
"TOR201505190","ANA",8,0,1,2,2,2,2,"calhk001","L","osunr001","R","pujoa001","aybae001","","FC5/G.2-3;1-2","F","F",9,4,19,"T","T",0,"F","F",0,0,"F","F",0,1,2,3,0
"TOR201505190","ANA",8,0,1,0,0,2,2,"freed001","R","osunr001","R","calhk001","pujoa001","aybae001","8/L/SF.3-H","F","F",10,5,2,"T","F",0,"F","T",1,1,"F","F",0,0,1,2,4
"TOR201505190","ANA",8,0,2,1,1,3,2,"joycm001","L","osunr001","R","calhk001","pujoa001","","31/G","F","F",7,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"TOR201505190","ANA",8,1,0,1,0,3,2,"bautj002","R","smitj002","R","","","","53/G","T","F",10,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",8,1,1,1,1,3,2,"encae001","R","smitj002","R","","","","13/G+","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",8,1,2,0,0,3,2,"martr004","R","smitj002","R","","","","43/G+","F","F",2,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",9,0,0,3,2,3,2,"iannc001","R","hendl001","R","","","","7/F","T","F",2,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",9,0,1,2,2,3,2,"featt001","R","hendl001","R","","","","K","F","F",5,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",9,0,2,3,2,3,2,"giavj001","R","hendl001","R","","","","43/G","F","F",4,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",9,1,0,1,2,3,2,"carre001","L","streh001","R","","","","3/G","T","T",11,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",9,1,1,0,2,3,2,"colac001","R","streh001","R","","","","K","F","F",9,6,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505190","ANA",9,1,2,1,2,3,2,"pillk001","R","streh001","R","","","","7/L","F","F",8,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",1,0,0,1,2,0,0,"aybae001","L","hutcd001","R","","","","K","T","F",6,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",1,0,1,0,2,0,0,"troum001","R","hutcd001","R","","","","K23","F","F",8,2,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",1,0,2,0,0,0,0,"pujoa001","R","hutcd001","R","","","","63/G","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",1,1,0,1,1,0,0,"donaj001","R","weavj003","R","","","","8/L","T","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",1,1,1,0,1,0,0,"bautj002","R","weavj003","R","","","","13/G-","F","F",10,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",1,1,2,0,1,0,0,"encae001","R","weavj003","R","","","","43/G","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",2,0,0,3,1,0,0,"calhk001","L","hutcd001","R","","","","3/G","T","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",2,0,1,0,0,0,0,"freed001","R","hutcd001","R","","","","53/G","F","F",5,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",2,0,2,0,1,0,0,"joycm001","L","hutcd001","R","","","","D8/L+","F","F",7,6,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"TOR201505200","ANA",2,0,2,2,2,0,0,"cronc002","R","hutcd001","R","","joycm001","","63/G","F","F",10,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"TOR201505200","ANA",2,1,0,0,1,0,0,"martr004","R","weavj003","R","","","","63/G-","T","F",2,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",2,1,1,0,2,0,0,"colac001","R","weavj003","R","","","","K","F","F",9,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",2,1,2,2,2,0,0,"carre001","L","weavj003","R","","","","K","F","F",8,6,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",3,0,0,0,0,0,0,"perec003","R","hutcd001","R","","","","9/L+","T","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",3,0,1,1,2,0,0,"featt001","R","hutcd001","R","","","","K","F","F",4,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",3,0,2,3,2,0,0,"aybae001","L","hutcd001","R","","","","63/G","F","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",3,1,0,1,2,0,0,"valed001","R","weavj003","R","","","","S4/G","T","F",7,7,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505200","ANA",3,1,0,3,2,0,0,"goinr001","L","weavj003","R","valed001","","","K+SB2","F","F",6,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,2,0,0
"TOR201505200","ANA",3,1,1,1,0,0,0,"tolls001","R","weavj003","R","","valed001","","43/G-.2-3","F","F",4,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,3,0
"TOR201505200","ANA",3,1,2,1,0,0,0,"donaj001","R","weavj003","R","","","valed001","53/G","F","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"TOR201505200","ANA",4,0,0,0,2,0,0,"troum001","R","hutcd001","R","","","","S8/G+","T","F",8,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505200","ANA",4,0,0,2,2,0,0,"pujoa001","R","hutcd001","R","troum001","","","HP.1-2","F","F",3,3,16,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"TOR201505200","ANA",4,0,0,1,0,0,0,"calhk001","L","hutcd001","R","pujoa001","troum001","","S4/G.2-3;1-2","F","F",9,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,3,0
"TOR201505200","ANA",4,0,0,3,2,0,0,"freed001","R","hutcd001","R","calhk001","pujoa001","troum001","K","F","F",5,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,3
"TOR201505200","ANA",4,0,1,3,2,0,0,"joycm001","L","hutcd001","R","calhk001","pujoa001","troum001","W.3-H;2-3;1-2","F","F",7,6,14,"T","F",0,"F","F",0,1,"F","F",0,1,2,3,4
"TOR201505200","ANA",4,0,1,2,0,1,0,"cronc002","R","hutcd001","R","joycm001","calhk001","pujoa001","4/P/IF","F","F",10,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,3
"TOR201505200","ANA",4,0,2,1,0,1,0,"perec003","R","hutcd001","R","joycm001","calhk001","pujoa001","4/P","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,3
"TOR201505200","ANA",4,1,0,3,2,1,0,"bautj002","R","weavj003","R","","","","W","T","F",10,2,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505200","ANA",4,1,0,3,2,1,0,"encae001","R","weavj003","R","bautj002","","","W.1-2","F","F",3,3,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"TOR201505200","ANA",4,1,0,3,2,1,0,"martr004","R","weavj003","R","encae001","bautj002","","64(1)3/GDP.2-3","F","F",2,4,2,"T","T",0,"F","F",2,0,"F","F",0,0,0,3,0
"TOR201505200","ANA",4,1,2,1,0,1,0,"colac001","R","weavj003","R","","","bautj002","D7/L.3-H","F","F",9,5,21,"T","T",2,"F","F",0,1,"F","F",0,2,0,0,4
"TOR201505200","ANA",4,1,2,0,1,1,1,"carre001","L","weavj003","R","","colac001","","S8/G.2-H","F","F",8,6,20,"T","T",1,"F","F",0,1,"F","F",0,1,0,4,0
"TOR201505200","ANA",4,1,2,0,0,1,2,"valed001","R","weavj003","R","carre001","","","D7/L+.1-H","F","F",7,7,21,"T","T",2,"F","F",0,1,"F","F",0,2,4,0,0
"TOR201505200","ANA",4,1,2,1,0,1,3,"goinr001","L","weavj003","R","","valed001","","9/F","F","F",6,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"TOR201505200","ANA",5,0,0,1,2,1,3,"featt001","R","hutcd001","R","","","","63/G","T","F",4,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",5,0,1,3,2,1,3,"aybae001","L","hutcd001","R","","","","43/G","F","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",5,0,2,0,1,1,3,"troum001","R","hutcd001","R","","","","HR/8/F","F","F",8,2,23,"T","T",4,"F","F",0,1,"F","F",0,4,0,0,0
"TOR201505200","ANA",5,0,2,0,2,2,3,"kraum001","L","hutcd001","R","","","","K","F","T",11,3,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",5,1,0,1,1,2,3,"tolls001","R","weavj003","R","","","","7/F","T","F",4,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",5,1,1,1,2,2,3,"donaj001","R","weavj003","R","","","","K","F","F",5,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",5,1,2,2,2,2,3,"bautj002","R","weavj003","R","","","","4/P","F","F",10,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",6,0,0,0,0,2,3,"calhk001","L","hutcd001","R","","","","9/L","T","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",6,0,1,0,1,2,3,"freed001","R","hutcd001","R","","","","S8/G","F","F",5,5,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505200","ANA",6,0,1,1,0,2,3,"joycm001","L","hutcd001","R","freed001","","","7/F","F","F",7,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"TOR201505200","ANA",6,0,2,0,1,2,3,"cronc002","R","hutcd001","R","freed001","","","7/L","F","F",10,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"TOR201505200","ANA",6,1,0,1,1,2,3,"encae001","R","weavj003","R","","","","7/L","T","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",6,1,1,3,0,2,3,"martr004","R","weavj003","R","","","","W","F","F",2,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505200","ANA",6,1,1,1,0,2,3,"colac001","R","weavj003","R","martr004","","","8/F","F","F",9,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"TOR201505200","ANA",6,1,2,2,2,2,3,"carre001","L","weavj003","R","martr004","","","6(1)/FO/G","F","F",8,6,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"TOR201505200","ANA",7,0,0,2,1,2,3,"perec003","R","hutcd001","R","","","","S14/L+","T","F",2,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505200","ANA",7,0,0,1,0,2,3,"featt001","R","hutcd001","R","perec003","","","36(1)/FO/BG","F","F",4,9,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"TOR201505200","ANA",7,0,1,1,0,2,3,"aybae001","L","hutcd001","R","featt001","","","SB2","F","F",6,1,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,0,0
"TOR201505200","ANA",7,0,1,1,2,2,3,"aybae001","L","hutcd001","R","","featt001","","WP.2-3","F","F",6,1,9,"F","F",0,"F","F",0,0,"T","F",0,0,0,3,0
"TOR201505200","ANA",7,0,1,3,2,2,3,"aybae001","L","hutcd001","R","","","featt001","FC6/G.3XH(625)","F","F",6,1,19,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"TOR201505200","ANA",7,0,2,3,0,2,3,"troum001","R","hutcd001","R","aybae001","","","W.1-2","F","F",8,2,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"TOR201505200","ANA",7,0,2,0,1,2,3,"kraum001","L","delas001","R","troum001","aybae001","","WP.2-3;1-2","F","F",3,3,9,"F","F",0,"F","F",0,0,"T","F",0,0,2,3,0
"TOR201505200","ANA",7,0,2,1,2,2,3,"kraum001","L","delas001","R","","troum001","aybae001","D7/L.3-H;2-H","F","F",3,3,21,"T","T",2,"F","F",0,2,"F","F",0,2,0,4,4
"TOR201505200","ANA",7,0,2,3,2,4,3,"calhk001","L","delas001","R","","kraum001","","K","F","F",9,4,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"TOR201505200","ANA",7,1,0,0,2,4,3,"valed001","R","weavj003","R","","","","63/G","T","F",7,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",7,1,1,1,1,4,3,"goinr001","L","weavj003","R","","","","8/F","F","F",6,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",7,1,2,0,1,4,3,"tolls001","R","weavj003","R","","","","53/G-","F","F",4,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",8,0,0,0,2,4,3,"freed001","R","loupa001","L","","","","53/G-","T","F",5,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",8,0,1,0,1,4,3,"cowgc001","R","loupa001","L","","","","53/G","F","T",11,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",8,0,2,1,2,4,3,"cronc002","R","loupa001","L","","","","8/F","F","F",10,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",8,1,0,1,0,4,3,"donaj001","R","smitj002","R","","","","9/F","T","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",8,1,1,2,2,4,3,"bautj002","R","smitj002","R","","","","23/G-","F","F",10,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",8,1,2,0,0,4,3,"encae001","R","smitj002","R","","","","13/G-","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",9,0,0,1,2,4,3,"perec003","R","hendl001","R","","","","K","T","F",2,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",9,0,1,0,2,4,3,"featt001","R","hendl001","R","","","","53/G","F","F",5,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",9,0,2,0,1,4,3,"aybae001","L","hendl001","R","","","","D89/L.B-3(E9)","F","F",6,1,21,"T","T",2,"F","F",0,0,"F","F",1,3,0,0,0
"TOR201505200","ANA",9,0,2,3,0,4,3,"troum001","R","hendl001","R","","","aybae001","IW","F","F",8,2,15,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,3
"TOR201505200","ANA",9,0,2,2,1,4,3,"kraum001","L","hendl001","R","troum001","","aybae001","8/F","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"TOR201505200","ANA",9,1,0,1,0,4,3,"martr004","R","streh001","R","","","","7/F","T","F",2,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",9,1,1,2,2,4,3,"colac001","R","streh001","R","","","","K","F","F",9,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505200","ANA",9,1,2,2,1,4,3,"smoaj001","L","streh001","R","","","","S9/L+","F","T",11,6,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505200","ANA",9,1,2,0,2,4,3,"valed001","R","streh001","R","pillk001","","","9/F","F","F",7,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"TOR201505210","ANA",1,0,0,0,0,0,0,"aybae001","L","dickr001","R","","","","8/L","T","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",1,0,1,0,1,0,0,"kraum001","L","dickr001","R","","","","HR/9/L","F","F",3,2,23,"T","T",4,"F","F",0,1,"F","F",0,4,0,0,0
"TOR201505210","ANA",1,0,1,2,1,1,0,"troum001","R","dickr001","R","","","","9/F","F","F",10,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",1,0,2,1,1,1,0,"calhk001","L","dickr001","R","","","","43/G","F","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",1,1,0,1,2,1,0,"donaj001","R","shoem001","R","","","","63/G","T","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",1,1,1,1,1,1,0,"bautj002","R","shoem001","R","","","","63/G","F","F",10,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",1,1,2,0,0,1,0,"encae001","R","shoem001","R","","","","8/F","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",2,0,0,1,2,1,0,"freed001","R","dickr001","R","","","","K","T","F",5,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",2,0,1,0,0,1,0,"joycm001","L","dickr001","R","","","","8/F","F","F",7,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",2,0,2,2,2,1,0,"iannc001","R","dickr001","R","","","","53/G","F","F",2,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",2,1,0,1,1,1,0,"colac001","R","shoem001","R","","","","9/F","T","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",2,1,1,0,1,1,0,"pillk001","R","shoem001","R","","","","8/L","F","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",2,1,2,1,1,1,0,"tholj001","L","shoem001","R","","","","7/F7LF","F","F",2,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",3,0,0,1,1,1,0,"cowgc001","R","dickr001","R","","","","63/G","T","F",8,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",3,0,1,3,1,1,0,"giavj001","R","dickr001","R","","","","63/G","F","F",4,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",3,0,2,1,1,1,0,"aybae001","L","dickr001","R","","","","43/G","F","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",3,1,0,1,1,1,0,"valed001","R","shoem001","R","","","","HR/9/L","T","F",7,7,23,"T","T",4,"F","F",0,1,"F","F",0,4,0,0,0
"TOR201505210","ANA",3,1,0,0,0,1,1,"goinr001","L","shoem001","R","","","","D9/G","F","F",6,8,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"TOR201505210","ANA",3,1,0,1,1,1,1,"tolls001","R","shoem001","R","","goinr001","","S1/BG.2-H(UR)(E1/TH)(NR)","F","F",4,9,20,"T","T",1,"F","F",0,0,"F","F",1,1,0,5,0
"TOR201505210","ANA",3,1,0,3,2,1,2,"donaj001","R","shoem001","R","tolls001","","","K+SB2","F","F",5,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,2,0,0
"TOR201505210","ANA",3,1,1,2,2,1,2,"bautj002","R","shoem001","R","","tolls001","","K","F","F",10,2,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"TOR201505210","ANA",3,1,2,1,2,1,2,"encae001","R","shoem001","R","","tolls001","","K","F","F",3,3,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"TOR201505210","ANA",4,0,0,0,1,1,2,"kraum001","L","dickr001","R","","","","43/G","T","F",3,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",4,0,1,0,2,1,2,"troum001","R","dickr001","R","","","","S8/L+","F","F",10,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505210","ANA",4,0,1,0,2,1,2,"calhk001","L","dickr001","R","troum001","","","K","F","F",9,4,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"TOR201505210","ANA",4,0,2,1,0,1,2,"freed001","R","dickr001","R","troum001","","","9/F9LF","F","F",5,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"TOR201505210","ANA",4,1,0,3,2,1,2,"colac001","R","shoem001","R","","","","43/G","T","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",4,1,1,0,1,1,2,"pillk001","R","shoem001","R","","","","4/P","F","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",4,1,2,1,0,1,2,"tholj001","L","shoem001","R","","","","31/G","F","F",2,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",5,0,0,3,1,1,2,"joycm001","L","dickr001","R","","","","W","T","F",7,6,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505210","ANA",5,0,0,1,2,1,2,"iannc001","R","dickr001","R","joycm001","","","64(1)3/GDP","F","F",2,7,2,"T","T",0,"F","F",2,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",5,0,2,0,2,1,2,"cowgc001","R","dickr001","R","","","","K","F","F",8,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",5,1,0,0,2,1,2,"valed001","R","shoem001","R","","","","K","T","F",7,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"TOR201505210","ANA",5,1,1,3,2,1,2,"goinr001","L","shoem001","R","","","","W","F","F",6,8,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"TOR201505210","ANA",5,1,1,0,0,1,2,"tolls001","R","shoem001","R","goinr001","","","S9/L.1-3","F","F",4,9,20,"T","T",1,"F","F",0,0,"F","F",0,1,3,0,0
"TOR201505210","ANA",5,1,1,1,1,1,2,"donaj001","R","shoem001","R","tolls001","","goinr001","6/P","F","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
